seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr16	86611622	86611771	150	*	X26364	2300	86612115	86615304	3190	+	343	upstream	343	FOXL1
chr16	86612312	86612446	135	*	X26365	2300	86612115	86615304	3190	+	0	inside	196	FOXL1
chr16	88518265	88518339	75	*	X26375	161882	88520014	88601574	81561	+	1674	upstream	1674	ZFPM1
chr16	88518220	88518339	120	*	X26376	161882	88520014	88601574	81561	+	1674	upstream	1674	ZFPM1
chr16	89266479	89266659	181	*	X26392	146429	89262169	89266529	4361	-	0	overlapStart	0	SLC22A31
chr16	89267145	89267210	66	*	X26393	146429	89262169	89266529	4361	-	615	upstream	615	SLC22A31
chr16	89267256	89267400	145	*	X26394	146429	89262169	89266529	4361	-	726	upstream	726	SLC22A31
chr16	89641389	89641450	62	*	X26396	27132	89642176	89663654	21479	+	725	upstream	725	CPNE7
chr16	89641511	89641615	105	*	X26397	27132	89642176	89663654	21479	+	560	upstream	560	CPNE7
chr16	89641982	89642034	53	*	X26398	27132	89642176	89663654	21479	+	141	upstream	141	CPNE7
chr17	31864	32013	150	*	X26405	8447	6011	31420	25410	-	443	upstream	443	DOC2B
chr17	31864	32013	150	*	X26406	8447	6011	31420	25410	-	443	upstream	443	DOC2B
chr17	32269	32308	40	*	X26407	8447	6011	31420	25410	-	848	upstream	848	DOC2B
chr17	1928671	1928733	63	*	X26445	146760	1837971	1928178	90208	-	492	upstream	492	RTN4RL1
chr17	1928794	1928973	180	*	X26446	146760	1837971	1928178	90208	-	615	upstream	615	RTN4RL1
chr17	1929106	1929192	87	*	X26447	146760	1837971	1928178	90208	-	927	upstream	927	RTN4RL1
chr17	1928434	1928465	32	*	X26448	146760	1837971	1928178	90208	-	255	upstream	255	RTN4RL1
chr17	1953596	1953622	27	*	X26450	406921	1953202	1953302	101	-	293	upstream	293	MIR132
chr17	1953596	1953622	27	*	X26450	406994	1953565	1953674	110	-	0	inside	51	MIR212
chr17	1954211	1954222	12	*	X26451	406921	1953202	1953302	101	-	908	upstream	908	MIR132
chr17	1954211	1954222	12	*	X26451	406994	1953565	1953674	110	-	536	upstream	536	MIR212
chr17	1954241	1954253	13	*	X26452	406921	1953202	1953302	101	-	938	upstream	938	MIR132
chr17	1954241	1954253	13	*	X26452	406994	1953565	1953674	110	-	566	upstream	566	MIR212
chr17	1954342	1954360	19	*	X26453	406921	1953202	1953302	101	-	1039	upstream	1039	MIR132
chr17	1954342	1954360	19	*	X26453	406994	1953565	1953674	110	-	667	upstream	667	MIR212
chr17	1954211	1954222	12	*	X26454	406921	1953202	1953302	101	-	908	upstream	908	MIR132
chr17	1954211	1954222	12	*	X26454	406994	1953565	1953674	110	-	536	upstream	536	MIR212
chr17	1954241	1954360	120	*	X26455	406921	1953202	1953302	101	-	938	upstream	938	MIR132
chr17	1954241	1954360	120	*	X26455	406994	1953565	1953674	110	-	566	upstream	566	MIR212
chr17	1954751	1954855	105	*	X26456	406921	1953202	1953302	101	-	1448	upstream	1448	MIR132
chr17	1954751	1954855	105	*	X26456	406994	1953565	1953674	110	-	1076	upstream	1076	MIR212
chr17	1954751	1954855	105	*	X26457	406921	1953202	1953302	101	-	1448	upstream	1448	MIR132
chr17	1954751	1954855	105	*	X26457	406994	1953565	1953674	110	-	1076	upstream	1076	MIR212
chr17	3599517	3599625	109	*	X26459	100533970	3566187	3599698	33512	-	0	inside	72	P2RX5-TAX1BP3
chr17	3599517	3599625	109	*	X26459	5026	3576522	3599698	23177	-	0	inside	72	P2RX5
chr17	4401146	4401280	135	*	X26464	124976	4402129	4443228	41100	+	848	upstream	848	SPNS2
chr17	4401146	4401280	135	*	X26465	124976	4402129	4443228	41100	+	848	upstream	848	SPNS2
chr17	4401881	4401972	92	*	X26466	124976	4402129	4443228	41100	+	156	upstream	156	SPNS2
chr17	4486147	4486183	37	*	X26476	342527	4487276	4511614	24339	+	1092	upstream	1092	SMTNL2
chr17	4485719	4485848	130	*	X26477	342527	4487276	4511614	24339	+	1427	upstream	1427	SMTNL2
chr17	4485993	4486089	97	*	X26478	342527	4487276	4511614	24339	+	1186	upstream	1186	SMTNL2
chr17	4486124	4486183	60	*	X26479	342527	4487276	4511614	24339	+	1092	upstream	1092	SMTNL2
chr17	4487519	4487668	150	*	X26480	342527	4487276	4511614	24339	+	0	inside	242	SMTNL2
chr17	4545579	4545733	155	*	X26487	246	4534214	4545589	11376	-	0	overlapStart	0	ALOX15
chr17	4545884	4545983	100	*	X26488	246	4534214	4545589	11376	-	294	upstream	294	ALOX15
chr17	4545579	4545733	155	*	X26489	246	4534214	4545589	11376	-	0	overlapStart	0	ALOX15
chr17	4545884	4545983	100	*	X26490	246	4534214	4545589	11376	-	294	upstream	294	ALOX15
chr17	4642324	4642518	195	*	X26491	84225	4643310	4649414	6105	+	791	upstream	791	ZMYND15
chr17	4642324	4642518	195	*	X26492	84225	4643310	4649414	6105	+	791	upstream	791	ZMYND15
chr17	4643340	4643749	410	*	X26493	84225	4643310	4649414	6105	+	0	inside	29	ZMYND15
chr17	4643340	4643749	410	*	X26493	58191	4636828	4643223	6396	-	116	upstream	116	CXCL16
chr17	4643340	4643749	410	*	X26494	84225	4643310	4649414	6105	+	0	inside	29	ZMYND15
chr17	4643340	4643749	410	*	X26494	58191	4636828	4643223	6396	-	116	upstream	116	CXCL16
chr17	4644365	4644511	147	*	X26495	58191	4636828	4643223	6396	-	1141	upstream	1141	CXCL16
chr17	4644365	4644511	147	*	X26496	58191	4636828	4643223	6396	-	1141	upstream	1141	CXCL16
chr17	6460293	6460427	135	*	X26501	83394	6354583	6459877	105295	-	415	upstream	415	PITPNM3
chr17	6460293	6460427	135	*	X26502	83394	6354583	6459877	105295	-	415	upstream	415	PITPNM3
chr17	6460713	6460847	135	*	X26503	83394	6354583	6459877	105295	-	835	upstream	835	PITPNM3
chr17	6460713	6460847	135	*	X26504	83394	6354583	6459877	105295	-	835	upstream	835	PITPNM3
chr17	6559033	6559097	65	*	X26505	100616401	6558759	6558828	70	-	204	upstream	204	MIR4520-1
chr17	6559033	6559097	65	*	X26505	100652883	6561038	6564701	3664	+	1940	upstream	1940	ALOX15P1
chr17	6559033	6559103	71	*	X26506	100616401	6558759	6558828	70	-	204	upstream	204	MIR4520-1
chr17	6559033	6559103	71	*	X26506	100652883	6561038	6564701	3664	+	1934	upstream	1934	ALOX15P1
chr17	6559293	6559322	30	*	X26507	100616401	6558759	6558828	70	-	464	upstream	464	MIR4520-1
chr17	6559293	6559322	30	*	X26507	100652883	6561038	6564701	3664	+	1715	upstream	1715	ALOX15P1
chr17	6559968	6560012	45	*	X26508	100616401	6558759	6558828	70	-	1139	upstream	1139	MIR4520-1
chr17	6559968	6560012	45	*	X26508	100652883	6561038	6564701	3664	+	1025	upstream	1025	ALOX15P1
chr17	6560243	6560275	33	*	X26509	100616401	6558759	6558828	70	-	1414	upstream	1414	MIR4520-1
chr17	6560243	6560275	33	*	X26509	100652883	6561038	6564701	3664	+	762	upstream	762	ALOX15P1
chr17	6617133	6617222	90	*	X26510	284111	6588039	6616740	28702	-	392	upstream	392	SLC13A5
chr17	6679772	6679803	32	*	X26511	162517	6679552	6700420	20869	+	0	inside	219	FBXO39
chr17	6679684	6679803	120	*	X26512	162517	6679552	6700420	20869	+	0	inside	131	FBXO39
chr17	6898885	6898989	105	*	X26513	239	6899384	6914055	14672	+	394	upstream	394	ALOX12
chr17	6899065	6899179	115	*	X26514	239	6899384	6914055	14672	+	204	upstream	204	ALOX12
chr17	6899675	6899799	125	*	X26515	239	6899384	6914055	14672	+	0	inside	290	ALOX12
chr17	6924936	6925221	286	*	X26516	100506755	6919137	6922973	3837	-	1962	upstream	1962	MIR497HG
chr17	6924936	6925221	286	*	X26516	255877	6926369	6932961	6593	+	1147	upstream	1147	BCL6B
chr17	6925661	6925881	221	*	X26517	255877	6926369	6932961	6593	+	487	upstream	487	BCL6B
chr17	6925642	6925881	240	*	X26518	255877	6926369	6932961	6593	+	487	upstream	487	BCL6B
chr17	6926077	6926220	144	*	X26519	255877	6926369	6932961	6593	+	148	upstream	148	BCL6B
chr17	6926077	6926376	300	*	X26520	255877	6926369	6932961	6593	+	0	overlapStart	0	BCL6B
chr17	7284218	7284324	107	*	X26528	8711	7284293	7293092	8800	+	0	overlapStart	0	TNK1
chr17	7554234	7554464	231	*	X26531	482	7554254	7561089	6836	+	0	overlapStart	0	ATP1B2
chr17	7741898	7741949	52	*	X26538	23135	7743235	7758118	14884	+	1285	upstream	1285	KDM6B
chr17	7757812	7757853	42	*	X26539	92162	7758384	7759417	1034	+	530	upstream	530	TMEM88
chr17	7759036	7759170	135	*	X26540	124637	7761064	7765600	4537	+	1893	upstream	1893	CYB5D1
chr17	7905741	7905807	67	*	X26553	3000	7905988	7923658	17671	+	180	upstream	180	GUCY2D
chr17	7905741	7905868	128	*	X26554	3000	7905988	7923658	17671	+	119	upstream	119	GUCY2D
chr17	7942116	7942355	240	*	X26560	247	7942358	7952451	10094	+	2	upstream	2	ALOX15B
chr17	8021869	8022018	150	*	X26581	59344	7999218	8022234	23017	-	0	inside	215	ALOXE3
chr17	8026879	8027148	270	*	X26585	84667	8023908	8027410	3503	-	0	inside	261	HES7
chr17	8026879	8027148	270	*	X26586	84667	8023908	8027410	3503	-	0	inside	261	HES7
chr17	8027158	8027479	322	*	X26587	84667	8023908	8027410	3503	-	0	overlapStart	0	HES7
chr17	8027158	8027532	375	*	X26588	84667	8023908	8027410	3503	-	0	overlapStart	0	HES7
chr17	8028508	8028772	265	*	X26589	84667	8023908	8027410	3503	-	1097	upstream	1097	HES7
chr17	8028508	8028822	315	*	X26590	84667	8023908	8027410	3503	-	1097	upstream	1097	HES7
chr17	8029242	8029391	150	*	X26591	84667	8023908	8027410	3503	-	1831	upstream	1831	HES7
chr17	11143010	11143093	84	*	X26620	388336	11144740	11467380	322641	+	1646	upstream	1646	SHISA6
chr17	11143010	11143114	105	*	X26621	388336	11144740	11467380	322641	+	1625	upstream	1625	SHISA6
chr17	11143527	11143599	73	*	X26622	388336	11144740	11467380	322641	+	1140	upstream	1140	SHISA6
chr17	11143700	11143819	120	*	X26623	388336	11144740	11467380	322641	+	920	upstream	920	SHISA6
chr17	12567553	12567657	105	*	X26624	93649	12569207	12670651	101445	+	1549	upstream	1549	MYOCD
chr17	12568402	12568437	36	*	X26625	93649	12569207	12670651	101445	+	769	upstream	769	MYOCD
chr17	12568288	12568431	144	*	X26626	93649	12569207	12670651	101445	+	775	upstream	775	MYOCD
chr17	13504899	13505078	180	*	X26628	9955	13399006	13505244	106239	-	0	inside	165	HS3ST3A1
chr17	17399660	17399677	18	*	X26647	51655	17397753	17399709	1957	-	0	inside	31	RASD1
chr17	27894086	27894190	105	*	X26689	90313	27895739	27900175	4437	+	1548	upstream	1548	TP53I13
chr17	27894086	27894190	105	*	X26689	116236	27887689	27894042	6354	-	43	upstream	43	ABHD15
chr17	27948699	27948818	120	*	X26699	84940	27941774	27948441	6668	-	257	upstream	257	CORO6
chr17	27949179	27949425	247	*	X26700	84940	27941774	27948441	6668	-	737	upstream	737	CORO6
chr17	28562995	28563143	149	*	X26703	6532	28521337	28562986	41650	-	8	upstream	8	SLC6A4
chr17	28562995	28563143	149	*	X26704	6532	28521337	28562986	41650	-	8	upstream	8	SLC6A4
chr17	29717949	29718083	135	*	X26713	84440	29718642	29865232	146591	+	558	upstream	558	RAB11FIP4
chr17	29718477	29718483	7	*	X26714	84440	29718642	29865232	146591	+	158	upstream	158	RAB11FIP4
chr17	29885332	29885412	81	*	X26719	406968	29887015	29887102	88	+	1602	upstream	1602	MIR193A
chr17	29885443	29885577	135	*	X26720	406968	29887015	29887102	88	+	1437	upstream	1437	MIR193A
chr17	30333885	30333974	90	*	X26723	114659	30335037	30380519	45483	+	1062	upstream	1062	LRRC37B
chr17	30592565	30592627	63	*	X26724	162494	30593195	30651680	58486	+	567	upstream	567	RHBDL3
chr17	30593319	30593344	26	*	X26725	162494	30593195	30651680	58486	+	0	inside	123	RHBDL3
chr17	30593405	30593809	405	*	X26726	162494	30593195	30651680	58486	+	0	inside	209	RHBDL3
chr17	32905725	32905983	259	*	X26746	124842	32907768	32966337	58570	+	1784	upstream	1784	TMEM132E
chr17	33700679	33700918	240	*	X26751	91607	33677329	33700720	23392	-	0	overlapStart	0	SLFN11
chr17	33700949	33701098	150	*	X26752	91607	33677329	33700720	23392	-	228	upstream	228	SLFN11
chr17	33776272	33776361	90	*	X26754	146857	33762115	33775856	13742	-	415	upstream	415	SLFN13
chr17	33776419	33776509	91	*	X26755	146857	33762115	33775856	13742	-	562	upstream	562	SLFN13
chr17	33776840	33776944	105	*	X26756	146857	33762115	33775856	13742	-	983	upstream	983	SLFN13
chr17	33776840	33776944	105	*	X26757	146857	33762115	33775856	13742	-	983	upstream	983	SLFN13
chr17	34122608	34122787	180	*	X26777	79148	34083269	34122640	39372	-	0	overlapStart	0	MMP28
chr17	35292708	35292872	165	*	X26811	3975	35294772	35301915	7144	+	1899	upstream	1899	LHX1
chr17	35294297	35294342	46	*	X26812	3975	35294772	35301915	7144	+	429	upstream	429	LHX1
chr17	35294688	35294867	180	*	X26813	3975	35294772	35301915	7144	+	0	overlapStart	0	LHX1
chr17	35304068	35304217	150	*	X26821	26574	35306175	35414171	107997	+	1957	upstream	1957	AATF
chr17	35305568	35305687	120	*	X26822	26574	35306175	35414171	107997	+	487	upstream	487	AATF
chr17	36104933	36104976	44	*	X26825	6928	36046434	36105096	58663	-	0	inside	119	HNF1B
chr17	36763257	36763295	39	*	X26862	80725	36686259	36762183	75925	-	1073	upstream	1073	SRCIN1
chr17	36763311	36763331	21	*	X26863	80725	36686259	36762183	75925	-	1127	upstream	1127	SRCIN1
chr17	36831812	36831953	142	*	X26872	100170841	36827959	36831187	3229	-	624	upstream	624	EPOP
chr17	36831969	36832081	113	*	X26873	100170841	36827959	36831187	3229	-	781	upstream	781	EPOP
chr17	36831812	36831953	142	*	X26874	100170841	36827959	36831187	3229	-	624	upstream	624	EPOP
chr17	36831969	36832081	113	*	X26875	100170841	36827959	36831187	3229	-	781	upstream	781	EPOP
chr17	36860588	36860637	50	*	X26878	4302	36861873	36886056	24184	+	1235	upstream	1235	MLLT6
chr17	36860419	36860637	219	*	X26879	100616203	36858515	36858584	70	-	1834	upstream	1834	MIR4734
chr17	36860419	36860637	219	*	X26879	4302	36861873	36886056	24184	+	1235	upstream	1235	MLLT6
chr17	36885680	36885784	105	*	X26881	284106	36886510	36891858	5349	+	725	upstream	725	CISD3
chr17	37381786	37381905	120	*	X26902	342667	37366789	37382040	15252	-	0	inside	134	STAC2
chr17	37381786	37381905	120	*	X26903	342667	37366789	37382040	15252	-	0	inside	134	STAC2
chr17	37382011	37382143	133	*	X26904	342667	37366789	37382040	15252	-	0	overlapStart	0	STAC2
chr17	37764321	37764437	117	*	X26920	4761	37760021	37764175	4155	-	145	upstream	145	NEUROD2
chr17	37764468	37764797	330	*	X26921	4761	37760021	37764175	4155	-	292	upstream	292	NEUROD2
chr17	37765128	37765247	120	*	X26922	4761	37760021	37764175	4155	-	952	upstream	952	NEUROD2
chr17	37765473	37765567	95	*	X26923	4761	37760021	37764175	4155	-	1297	upstream	1297	NEUROD2
chr17	37780945	37781202	258	*	X26939	84152	37783177	37792878	9702	+	1974	upstream	1974	PPP1R1B
chr17	37781426	37781682	257	*	X26940	84152	37783177	37792878	9702	+	1494	upstream	1494	PPP1R1B
chr17	37781338	37781682	345	*	X26941	84152	37783177	37792878	9702	+	1494	upstream	1494	PPP1R1B
chr17	37781784	37781892	109	*	X26942	84152	37783177	37792878	9702	+	1284	upstream	1284	PPP1R1B
chr17	37781784	37781892	109	*	X26943	84152	37783177	37792878	9702	+	1284	upstream	1284	PPP1R1B
chr17	37782103	37782138	36	*	X26944	84152	37783177	37792878	9702	+	1038	upstream	1038	PPP1R1B
chr17	37782103	37783167	1065	*	X26945	84152	37783177	37792878	9702	+	9	upstream	9	PPP1R1B
chr17	37783363	37783640	278	*	X26946	84152	37783177	37792878	9702	+	0	inside	185	PPP1R1B
chr17	37821890	37821910	21	*	X26950	8557	37821599	37822807	1209	+	0	inside	290	TCAP
chr17	37823623	37823832	210	*	X26952	5409	37824234	37826728	2495	+	401	upstream	401	PNMT
chr17	38520639	38520667	29	*	X26963	125111	38516905	38520945	4041	-	0	inside	277	GJD3
chr17	38520677	38520826	150	*	X26964	125111	38516905	38520945	4041	-	0	inside	118	GJD3
chr17	39868115	39868222	108	*	X26968	2520	39868578	39872221	3644	+	355	upstream	355	GAST
chr17	39868115	39868222	108	*	X26969	2520	39868578	39872221	3644	+	355	upstream	355	GAST
chr17	40335235	40335387	153	*	X26991	23415	40308910	40333296	24387	-	1938	upstream	1938	KCNH4
chr17	40335235	40335399	165	*	X26992	23415	40308910	40333296	24387	-	1938	upstream	1938	KCNH4
chr17	40337113	40337234	122	*	X26994	3060	40336078	40337470	1393	-	0	inside	235	HCRT
chr17	40439848	40440012	165	*	X26995	6776	40439565	40463960	24396	+	0	inside	282	STAT5A
chr17	40913552	40913867	316	*	X27001	100190938	40905947	40913275	7329	-	276	upstream	276	RAMP2-AS1
chr17	40913478	40913867	390	*	X27002	10266	40913212	40915060	1849	+	0	inside	265	RAMP2
chr17	40913478	40913867	390	*	X27002	100190938	40905947	40913275	7329	-	202	upstream	202	RAMP2-AS1
chr17	40913898	40914032	135	*	X27003	100190938	40905947	40913275	7329	-	622	upstream	622	RAMP2-AS1
chr17	40913898	40914032	135	*	X27004	100190938	40905947	40913275	7329	-	622	upstream	622	RAMP2-AS1
chr17	41910694	41910826	133	*	X27021	4356	41878167	41910547	32381	-	146	upstream	146	MPP3
chr17	42081596	42081675	80	*	X27041	162417	42082032	42086436	4405	+	356	upstream	356	NAGS
chr17	42081596	42081675	80	*	X27041	5697	42030107	42081837	51731	-	0	inside	161	PYY
chr17	42081766	42081960	195	*	X27042	162417	42082032	42086436	4405	+	71	upstream	71	NAGS
chr17	42081766	42081960	195	*	X27042	5697	42030107	42081837	51731	-	0	overlapStart	0	PYY
chr17	42083191	42083325	135	*	X27043	5697	42030107	42081837	51731	-	1353	upstream	1353	PYY
chr17	42732360	42732395	36	*	X27066	284071	42733762	42755658	21897	+	1366	upstream	1366	MEIOC
chr17	42732810	42732914	105	*	X27067	284071	42733762	42755658	21897	+	847	upstream	847	MEIOC
chr17	42733689	42733949	261	*	X27068	284071	42733762	42755658	21897	+	0	overlapStart	0	MEIOC
chr17	42835273	42835422	150	*	X27069	4185	42836568	42859214	22647	+	1145	upstream	1145	ADAM11
chr17	42835273	42835422	150	*	X27070	4185	42836568	42859214	22647	+	1145	upstream	1145	ADAM11
chr17	42835858	42835915	58	*	X27071	4185	42836568	42859214	22647	+	652	upstream	652	ADAM11
chr17	42835858	42836127	270	*	X27072	4185	42836568	42859214	22647	+	440	upstream	440	ADAM11
chr17	42836278	42836324	47	*	X27073	4185	42836568	42859214	22647	+	243	upstream	243	ADAM11
chr17	42836546	42836551	6	*	X27074	4185	42836568	42859214	22647	+	16	upstream	16	ADAM11
chr17	42836708	42837057	350	*	X27075	4185	42836568	42859214	22647	+	0	inside	139	ADAM11
chr17	43046341	43046490	150	*	X27090	10882	43037061	43045644	8584	-	696	upstream	696	C1QL1
chr17	43046566	43046760	195	*	X27091	10882	43037061	43045644	8584	-	921	upstream	921	C1QL1
chr17	43046566	43046760	195	*	X27092	10882	43037061	43045644	8584	-	921	upstream	921	C1QL1
chr17	43046851	43046881	31	*	X27093	10882	43037061	43045644	8584	-	1206	upstream	1206	C1QL1
chr17	43047024	43047030	7	*	X27094	10882	43037061	43045644	8584	-	1379	upstream	1379	C1QL1
chr17	43046851	43047030	180	*	X27095	10882	43037061	43045644	8584	-	1206	upstream	1206	C1QL1
chr17	43047631	43047900	270	*	X27096	10882	43037061	43045644	8584	-	1986	upstream	1986	C1QL1
chr17	43297852	43298046	195	*	X27101	752	43299292	43324686	25395	+	1245	upstream	1245	FMNL1
chr17	43297852	43298046	195	*	X27102	752	43299292	43324686	25395	+	1245	upstream	1245	FMNL1
chr17	43298257	43298466	210	*	X27103	752	43299292	43324686	25395	+	825	upstream	825	FMNL1
chr17	43298257	43298466	210	*	X27104	752	43299292	43324686	25395	+	825	upstream	825	FMNL1
chr17	43298512	43298631	120	*	X27105	752	43299292	43324686	25395	+	660	upstream	660	FMNL1
chr17	43298512	43298631	120	*	X27106	752	43299292	43324686	25395	+	660	upstream	660	FMNL1
chr17	43298737	43298886	150	*	X27107	752	43299292	43324686	25395	+	405	upstream	405	FMNL1
chr17	43298917	43298937	21	*	X27108	752	43299292	43324686	25395	+	354	upstream	354	FMNL1
chr17	44895849	44895850	2	*	X27161	7473	44839872	44896126	56255	-	0	inside	275	WNT3
chr17	44896001	44896270	270	*	X27163	7473	44839872	44896126	56255	-	0	overlapStart	0	WNT3
chr17	44896466	44896585	120	*	X27164	7473	44839872	44896126	56255	-	339	upstream	339	WNT3
chr17	44896901	44897290	390	*	X27165	7473	44839872	44896126	56255	-	774	upstream	774	WNT3
chr17	44896901	44897290	390	*	X27166	7473	44839872	44896126	56255	-	774	upstream	774	WNT3
chr17	44928266	44928456	191	*	X27168	7484	44928968	44964096	35129	+	511	upstream	511	WNT9B
chr17	44928266	44928640	375	*	X27169	7484	44928968	44964096	35129	+	327	upstream	327	WNT9B
chr17	44929024	44929060	37	*	X27170	7484	44928968	44964096	35129	+	0	inside	55	WNT9B
chr17	44929072	44929195	124	*	X27172	7484	44928968	44964096	35129	+	0	inside	103	WNT9B
chr17	45057390	45057528	139	*	X27178	388394	45055522	45056614	1093	-	775	upstream	775	RPRML
chr17	45331056	45331160	105	*	X27179	3690	45331208	45421658	90451	+	47	upstream	47	ITGB3
chr17	45932721	45932945	225	*	X27210	80320	45922280	45933240	10961	-	0	inside	294	SP6
chr17	45934101	45934265	165	*	X27211	80320	45922280	45933240	10961	-	860	upstream	860	SP6
chr17	46114634	46114843	210	*	X27218	406943	46114527	46114613	87	-	20	upstream	20	MIR152
chr17	46115248	46115315	68	*	X27219	406943	46114527	46114613	87	-	634	upstream	634	MIR152
chr17	46115248	46115315	68	*	X27219	51226	46103533	46115152	11620	-	95	upstream	95	COPZ2
